,text,id
4091,"['sad', 'how', 'i', 'thought', 'i', 'was', 'the', 'embarrassment', 'of', 'all', 'of', 'my', 'relationships', 'i', 'didnt', 'want', 'to', 'ruin', 'their', 'image', 'especially', 'my', 'last', 'significant', 'one']",5
4092,"['ugh', 'wtf', 'now', 'i', 'am', 'sad']",5
4093,"['@sugarbunniezz', 'that', 'emoji', 'makes', 'me', 'sad', 'it', 'makes', 'me', 'feel', 'annoying']",5
4094,"['so', 'sad', 'im', 'gonna', 'miss', 'the', 'last', 'lis', 'ep', 'ugurivtuhrirt', 'screw', 'my', 'weird', 'ass', 'circadian', 'rhythm', 'gdi']",5
4095,"['@courtneybias', 'idk', 'if', 'im', 'mad', 'or', 'sad', 'rn']",5
4096,"['i', 'can', 'pretend', 'djungelskog', 'is', 'my', 'friend', 'and', 'hug', 'it', 'when', 'im', 'sad']",5
4097,"['driving', '70mps', 'down', 'my', 'street', 'and', 'a', 'cop', 'pulled', 'me', 'over', 'and', 'he', 'was', 'fioneee', 'cop:', 'why', 'tf', 'where', 'you', 'going', 'fast', 'me:', ""i'm"", 'https://t', 'co/3o2a0tq0kk']",5
4098,"['okay', 'episode', '5', 'despite', 'starting', 'off', 'really', 'weird', 'and', 'confusing', 'was', 'incredibly', 'sad', 'and', 'probably', 'the', 'best', 'episode', 'of', 'https://t', 'co/vt5l9uxl2u']",5
4099,"['sad', 'news', 'as', 'siblings', 'team', 'up', 'to', 'murdermother', 'https://t', 'co/8ggnr2dz4c']",5
4100,"['@nkibwe', 'makes', 'me', 'sad']",5
4101,"['this', 'is', 'really', 'sad', 'to', 'see', 'that', 'cbi', 'is', 'also', 'not', 'taking', 'this', 'case', 'seriously', 'now', 'cbistopdelayingssrcase']",5
4102,"['@literarybase', '6', 'house', 'rules', '-', 'jodi', 'picoult', '7', 'sad', 'cypress', '-', 'agatha', 'christie', '8', 'miss', ""marple's"", 'final', 'cases', '-', 'agatha', 'https://t', 'co/rym0nvlypn']",5
4103,"['@haroldishabit', 'this', 'is', 'sad', 'please', 'learn', 'to', 'listen', 'to', 'what', 'harry', 'says', 'himself', ""he's"", 'said', ""he's"", 'unlabeled', 'so', 'please', 'respect', 'that']",5
4104,"['aaahhhh', 'this', 'is', 'sooooo', 'sad', ':((', 'https://t', 'co/x65toksdke']",5
4105,"['@muziista', 'everything', 'is', 'acceptable', 'when', ""you're"", 'sad']",5
4106,"['16', 'people', 'jesus', 'christ', 'thats', 'both', 'sad', 'and', 'comforting', 'https://t', 'co/mr8accztho']",5
4107,"['@nytimes', '1-', 'hatch', 'act', '2-paid', 'to', 'be', 'there', '3-signed', 'waivers', 'sad']",5
4108,"['i', 'fucking', 'finished', 'both', 'the', 'sad', 'and', 'happy', 'ending', 'and', 'im', 'sobbing', 'so', 'fucking', 'hard']",5
4109,"['@eeeriicaaa00', '@tenyasgf', 'wdym', 'im', 'backing', 'her', 'up', 'rn', 'now', 'who', 'looks', 'like', 'a', 'fucking', 'clown', 'the', 'fact', 'they', 'need', 'to', 'get', 'th', 'https://t', 'co/xtbgtjyvcg']",5
4110,"['sad', 'if', 'they', 'want', 'to', 'become', 'something', 'start', 'lower', ""they're"", 'just', 'a', 'ridiculous', 'waste', 'of', 'a', 'vote', 'get', 'involved', 'in', 'comm', 'https://t', 'co/tlob4drfhh']",5
4111,"['i', 'never', 'understand', 'twitter', 'if', 'anyone', 'loose', 'their', 'relation', 'gets', 'plenty', 'of', 'likes', 'to', 'their', 'sad', 'post', 'on', 'their', 'loss', 'https://t', 'co/efk6h6ufsz']",5
4112,"['@darrengrimes_', 'bit', 'comical', 'but', 'sad', 'reality', 'have', 'a', 'this', 'last', 'time', ""they'll"", 'ever', 'see', 'the', 'deceased']",5
4113,"['@faxkeiierman', '@thehill', 'right', 'easily', 'proven', 'fbi', 'statistics', 'become', 'invalid', 'when', 'they', 'appear', 'on', 'a', 'channel', 'cultists', 'ar', 'https://t', 'co/xddsxdt2kl']",5
4114,"['why', 'are', 'my', 'dreams', 'always', 'so', 'sad']",5
4115,"['@pixiehanse', 'thats', 'so', 'sad']",5
4116,"['@eljaph', 'he', 'must', 'have', 'heard', 'he', 'just', 'chose', 'to', 'turned', 'a', 'blind', 'eye', 'as', 'if', 'nothing', 'happened', 'sad']",5
4117,"['your', 'best', ""friend's"", 'new', 'nick', 'name', 'is', 'the', 'first', 'name', 'of', 'the', 'celebrity', 'who', 'died', 'in', '2016', 'you', 'were', 'least', 'sad', 'about', 'plus', 'https://t', 'co/rzsw4bcxpc']",5
4118,"['@kyoag', '@kyfoodfrenzy', 'the', 'governor', 'is', 'doing', 'an', 'awesome', 'job', 'btw', ""it's"", 'his', 'job', 'u', 'so', 'busy', 'in', 'everyone', ""else's"", 'lane', 'you', 'https://t', 'co/mbjiltvrnx']",5
4119,"['@ajitkdoval_fan', 'i', 'am', 'so', 'sad', 'this', 'time', 'so', 'not', 'going', 'there', 'to', 'physical', 'support']",5
4120,"['@juan199', 'sad', 'arrogant', 'no', 'competition']",5
4121,"['just', 'polled', 'my', 'former', 'classmates', 'who', 'are', 'in', 'the', 'armed', 'forces', 'a', 'good', 'number', 'of', 'them', 'say', 'endsars', 'is', 'a', 'terrorist', 'mov', 'https://t', 'co/j0s1oaw20b']",5
4122,"[""y'all"", 'i', 'tried', 'to', 'reconnect', 'with', 'like', 'two', 'friends', 'from', 'texas', 'and', 'they', 'both', 'disappointed', 'me', 'im', 'sad']",5
4123,"['does', 'it', 'ever', 'make', 'you', 'sad', 'to', 'know', 'that', 'was', 'seven', 'summers', 'ago', 'my', 'country', 'playlist', 'undefeated']",5
4124,"['its', 'so', 'sad', 'i', 'wont', 'have', 'a', 'tae', 'in', 'my', 'life', '-', 'https://t', 'co/jqurgc13ey']",5
4125,"['@iblk_fam', 'the', 'song', 'which', 'you', 'got', 'it', 'from', 'or', 'the', 'song', 'that', 'i', 'had', 'said', 'soo', 'many', 'songs', 'are', 'go', 'be', 'sung', 'for', 'so', 'many', 't', 'https://t', 'co/o0ysyumv85']",5
4126,"['just', 'saw', 'the', 'very', 'last', 'episode', 'of', 'the', 'grand', 'tour', 'and', 'now', 'im', 'sad', 'the', 'trio']",5
4127,"['seeing', 'league', 'of', 'villains', 'hate', 'makes', 'me', 'sad', ':[', 'i', 'understand', 'some', 'ppl', 'hate', 'them', 'and', 'thats', 'ok', 'but', 'i', 'wish', 'i', 'didnt', 'have', 'to', 'see', 'it', 'ahh']",5
4128,"['@angrybird_98', '@bennessb', 'there', 'is', 'no', 'normal', 'when', 'my', 'mother', 'died', 'i', 'was', 'barely', 'sad', 'at', 'all', 'until', '6', 'months', 'later', 'then', 'https://t', 'co/sdhw5b4qnm']",5
4129,"['@ponyonto', 'she', 'dead', 'now', 'her', 'dead', 'her', 'was', 'found', 'dead', 'so', 'sad']",5
4130,"['@realdonaldtrump', 'oh', 'dear', 'this', 'is', 'just', 'sad', 'you', 'invited', '2k', 'people', 'to', 'your', 'super-spreader', 'event', 'and', 'only', '300+', 'show', 'https://t', 'co/pso1o78lr5']",5
4131,"['jack', 'stauber', 'sub', 'urban', 'imagine', 'dragons', 'twenty', 'one', 'pilots', 'girl', 'in', 'red', 'rammstein', 'charlie', 'puth', 'https://t', 'co/3hcudqqr6j']",5
4132,"['@jimsaltaejeon', 'just', 'saw', 'the', 'replies', 'this', 'is', 'so', 'sad', 'https://t', 'co/aplndw1pop']",5
4133,"['@joongbts', 'please', 'kindly', 'pick', 'mee', 'please', 'i', 'want', 'to', 'watch', 'it', 'not', 'in', 'ilegal', 'streaming', 'please', 'please', 'pick', 'me', ""i'"", 'https://t', 'co/hy6cik81qb']",5
4134,"['@wotma81', 'i', ""don't"", 'want', 'to', 'feel', 'sad', 'alone']",5
4135,"['that', 'sad', 'moment', 'when', 'your', 'favorite', 'lbx', 'design', ""doesn't"", 'have', 'a', 'model', 'kit', 'https://t', 'co/mb60rbmspa']",5
4136,"['aw', ':(', 'how', 'sad', ':(', 'anyways', ':)', 'https://t', 'co/mmgbyz7u8h']",5
4137,"['we', 'really', 'are', 'out', 'here', 'making', 'these', 'stereotypes', 'that', 'white', 'people', 'make', 'about', 'us', 'factual', 'thats', 'sad']",5
4138,"['@kxtsukashi', 'yes', 'im', 'doin', 'finee', 'i', 'have', '3', 'more', 'bb', 'puppies', 'but', 'its', 'just', 'sad', 'since', 'the', 'puppy', 'who', 'died', 'is', 'my', 'first', 'pup']",5
4139,"['tch', '*rubs', 'your', 'chest*', 'can', 'you', 'help', 'me', 'pwease', '*squirms*', 'pwetty', 'pwease', '*sad', 'face*', 'i', 'need', 'to', 'be', 'punished', '*runs', 'paws', 'do', 'https://t', 'co/uheuqf5qgu']",5
4140,"['feeling', 'a', 'little', 'sad', 'right', 'now', 'https://t', 'co/t4xf7nixx1']",5
4141,"['sunday', 'waves', 'smiles', 'and', 'hugs', 'to', 'anyone', 'feeling', 'poorly', 'lonely', 'lost', 'sad', 'worried', 'confused', 'hugs', 'to', 'all', 'xx', 'https://t', 'co/77njrepiwf']",5
4142,"['@jocelyn90028', 'antifa', 'opened', 'for', 'the', 'stones', 'at', 'the', 'garden', 'in', 'nyc', 'years', 'ago', 'stole', 'the', 'night', 'with', 'a', 'great', 'show', 'espe', 'https://t', 'co/f74gqoj77f']",5
4143,"['so', 'this', 'was', 'a', 'lie', 'concert', 'doesnt', 'start', 'till', '3', 'and', 'i', 'gotta', 'get', 'up', 'early', 'im', 'sad', 'now']",5
4144,"['@bellak_127', '@imshy_guy', 'i', 'will', 'tell', 'u', 'this', 'once', 'you', 'lied', 'about', 'hobi', 'being', 'sad', 'that', 'would', 'mean', 'he', 'is', 'jelous', 'of', 'jk', 'https://t', 'co/wgmjuesi3k']",5
4145,"['@tt_sunshine_', 'sad', 'reality', 'i', 'feel', 'awful', 'for', 'them', 'can', 'only', 'assume', 'they', 'did', 'something', 'in', 'a', 'past', 'life', 'to', 'deserve', 'such', 'https://t', 'co/1nazus0hbn']",5
4146,"['@xplainlikeim5', 'i', 'am', 'sad']",5
4147,"['@cixpc', 'ong', 'thats', 'good', 'to', 'hear', 'im', 'ok', 'a', 'lil', 'sad', 'abt', 'renra', 'tho', 'https://t', 'co/aqgoxvmxyg']",5
4148,"['@airajams', 'do', 'i', 'have', 'sad', 'enerfy', 'helpsjsjsj', 'youre', 'blue', 'pink', 'and', 'orange']",5
4149,"['@mrorysfan', '@themooseoutfron', '@orbeaverbuster', '@mrandyngo', 'oh', 'an', 'there', 'are', 'even', 'more', 'white', 'people', 'with', 'blm', 'and', 'ge', 'https://t', 'co/ckeda9dq8q']",5
4150,"['im', 'not', 'home', 'alone', 'this', 'morning', 'so', 'i', 'cant', 'sing', 'along', 'and', 'have', 'it', 'as', 'loud', 'as', 'yesterday', 'im', 'so', 'sad']",5
4151,"['no', 'no', 'please', 'please', 'tharn', 'or', 'type', 'please', 'dont', 'make', 'me', 'sad', 'like', 'this', 'this', 'is', 'the', 'mostty', 'urghhh', 'scene', 'sooo', 'https://t', 'co/8wmxf5ebce']",5
4152,"['@melanatedmomma', 'why', 'are', 'all', 'mine', 'so', 'sad']",5
4153,"[""i'm"", 'sad', 'also', 'for', 'once', 'i', 'have', 'potential', 'to', 'go', 'out', 'and', 'do', 'things', 'but', 'i', 'have', 'to', 'self', 'quarantine', 'because', 'people', 'in', 'my', 'https://t', 'co/j71lvhxjuy']",5
4154,"['@boykape', 'a', 'sad', 'tale', 'of', 'clouded', 'judgement', 'and', 'unprofessionalism']",5
4155,"['@davido', 'so', 'sad']",5
4156,"['i', 'am', 'so', 'sad', 'whyyy', 'ep', '1', 'like', 'this', 'wtf', 'the', 'writer', 'is', 'soooo', 'wrong', 'for', 'this']",5
4157,"['it', 'was', 'supposed', 'to', 'say', 'me', 'but', 'im', 'too', 'sad', 'to', 'fix', 'it']",5
4158,"['@w_n__r00_', 'yes', 'and', 'i', 'do', 'think', 'so', 'too', 'oppa', ""that's"", 'kinda', 'sad', 'actually', 'but', 'anyway', 'what', 'did', 'you', 'nowadays']",5
4159,"['@dj_4500', '@imaginetears', 'yall', 'cant', 'answer', 'these', 'questions', 'so', 'now', 'yall', 'resulting', 'to', 'saying', 'it', 'dont', 'make', 'sense', 'this', 'so', 'sad']",5
4160,"['this', 'shit', 'is', 'just', 'sad', 'to', 'watch', 'https://t', 'co/axzpttjomy']",5
4161,"['this', 'is', 'sad', 'endsars', 'https://t', 'co/bng1afvbjr']",5
4162,"['@intrcv', 'i', 'know', 'but', 'we', 'all', 'feel', 'sad', 'sometimes', 'we', 'just', 'have', 'to', 'bear', 'through', 'it', ':(']",5
4163,"['@shashabee24', '@hbo', '@watchmen', 'wow', 'you', 'https://t', ""co/jlwm3ym9d8's"", 'that', 'good', 'huh', 'have', 'you', 'seen', 'the', 'movie', 'it', 'was', 'sad', 'm', 'https://t', 'co/cdsdle16sr']",5
4164,"['yes', 'whenever', 'u', 'r', 'sad', 'u', 'felt', 'shit', 'yes', 'we', 'are', 'there', 'staying', 'by', 'ur', 'side', 'yes', 'u', 'got', 'mad', 'at', 'us', 'and', 'fucking', 'talked', 'with', 'https://t', 'co/nvddhbevum']",5
4165,"['things', 'to', 'tweet:', 'anger:', 'endsars', 'bored:', 'endsars', 'tired:', 'endsars', 'hungry:', 'endsars', 'irritated:', 'endsars', 'happy:', 'https://t', 'co/6zaixqlngz']",5
4166,"['@beomyuu_', 'yes', 'i', 'will', 'but', ""i'm"", 'just', 'sad', 'yk', ""i've"", 'interacted', 'with', 'them', 'before', 'but', ""i've"", 'been', 'ia', 'these', 'days', 'and', 'they', 'u', 'https://t', 'co/rr7fnp9ik5']",5
4167,"['msi', 'always', 'comes', 'on', 'recommended', 'after', 'my', 'sad', 'playlists', 'excuse', 'me', 'i', 'was', 'crying']",5
4168,"['smh', 'sad', 'https://t', 'co/erybnthvnp']",5
4169,"['we', 'dont', 'have', 'leaders', 'anymore', 'sir', 'its', 'just', 'sad', 'to', 'see', 'the', 'way', 'things', 'are', 'going', 'in', 'our', 'beloved', 'country', 'nigeria', 'we', 'at', 'https://t', 'co/kxdzyyzzsf']",5
4170,"['so', 'sad', 'https://t', 'co/8t7kptbgsv']",5
4171,"['@nosyhausfrau', 'i', 'retweeted', 'it', 'but', 'un', 'did', 'it', 'it', 'shouldnt', 'spread', 'even', 'more', 'then', 'it', 'is', 'its', 'just', 'sad', 'what', 'happened']",5
4172,"['@katyroseeeee', '@diegome38991670', 'bro', 'show', 'her', 'youre', 'diff', 'please', 'im', 'tired', 'of', 'her', 'being', 'sad', 'on', 'twitter']",5
4173,"['@belift_fess', 'if', 'you', 'feel', 'sad', 'and', 'tired', 'remember', 'engene', 'always', 'beside', 'you', 'you', 'did', 'well', 'guys', 'good', 'job', '@enhypen_members']",5
4174,"['and', 'like', 'you', 'made', 'oomf', 'and', 'other', 'oomf', 'sad', 'so', 'um', 'anyways']",5
4175,"['im', 'so', 'sad', 'right', 'now']",5
4176,"['@schweidiers', 'im', 'litterally', 'sad']",5
4177,"['do', 'you', 'feel', 'sad', 'over', 'how', 'your', 'handwriting', 'is', 'looking', 'bad', 'all', 'of', 'a', 'sudden']",5
4178,"['today', 'was', 'super', 'sad', 'so', ""i'm"", 'just', 'going', 'to', 'loop', 'naruto', 'sadness', 'and', 'sorrow', 'for', 'hours', 'until', 'i', 'finish', 'this', 'present', 'for', 'a', 'https://t', 'co/vcyzqgwjme']",5
4179,"['sad', 'bitch', 'hours', 'lets', 'go']",5
4180,"['the', 'band', 'was', 'so', 'good', 'sigh', 'im', 'so', 'sad', 'i', 'waa', 'going', 'to', 'see', 'this', 'in', 'person', 'like']",5
4181,"['this', 'episode', 'about', 'pepper', 'is', 'so', 'sad', ':(']",5
4182,"['@imnotcharity', 'they', 'literally', 'look', 'sad', 'lol', 'and', 'theyre', 'shoes', 'which', 'isnt', 'possible', 'lol']",5
4183,"['i', 'was', 'so', 'sad', 'because', 'i', 'missed', 'the', 'performance', 'but', 'thankfully', 'the', 'army', 'community', 'was', 'here', 'to', 'help', 'me', 'ily', 'guys', 'sm']",5
4184,"['@cdhiak', '@nyikang3', 'some', 'people', 'tend', 'to', 'think', 'somehow', 'that', 'if', 'their', 'favorite', 'candidate', 'became', 'president', 'theyd', 'ascen', 'https://t', 'co/jjy1yh4itm']",5
4185,"['i', 'am', 'cross', 'faded', 'and', 'sad', 'i', 'hate', 'it', 'here']",5
4186,"['seeing', ""everyone's"", 'tweet', 'about', 'the', ""concert's"", 'making', 'me', 'so', 'so', 'sad', ""i'm"", 'gonna', 'cry', 'again']",5
4187,"['i', 'wish', 'i', 'could', 'watch', 'w', 'my', 'friends', 'irl', 'im', 'sad']",5
4188,"['is', 'irrelevant', 'and', 'just', 'sad', 'all', 'the', 'time']",5
4189,"['why', 'does', 'priest', 'always', 'write', 'death', 'like', 'this', 'its', 'always', 'so', 'sudden', 'and', 'short', 'but', 'its', 'also', 'so', 'sad', 'i', 'cant', 'https://t', 'co/vuxy062zeg']",5
4190,"['dude', 'mean', 'it', 'is', 'so', 'sad', 'everytime', 'i', 'hear', 'it', 'come', 'on']",5
4191,"['being', 'employed', 'is', 'great', 'if', ""you're"", 'into', 'constantly', 'feeling', 'sad', 'undervalued', 'underpaid', 'and', 'just', 'generally', 'sleepy']",5
4192,"['ok', 'but', 'this', 'is', 'so', 'sad', 'https://t', 'co/zl0h3iuqmo']",5
4193,"[""it's"", 'just', 'sad', 'https://t', 'co/d00kqeuti9']",5
4194,"['@ashwui', 'everytime', 'the', '19', 'years', 'later', 'part', 'plays', 'i', 'feel', 'so', 'sad']",5
4195,"[""i'm"", 'still', 'sad', 'we', ""didn't"", 'get', 'a', 'performance', 'of', 'ltb']",5
4196,"['there', 'are', 'so', 'many', 'funny', 'animals', 'on', 'earth', 'and', ""it's"", 'really', 'sad', 'i', ""can't"", 'ask', 'them', 'what', 'they', 'like', 'to', 'do', 'for', 'fun', 'or', 'if', 'they', 'have', 'any', 'poems']",5
4197,"['this', 'mf', 'told', 'an', 'eight', 'to', 'nine', 'year', 'old', 'child', '(me)', 'to', 'kill', 'themselves', 'if', 'they', 'were', 'so', 'sad', 'explicitly', 'told', 'me', 'he', 'd', 'https://t', 'co/08bjonyglj']",5
4198,"['like', 'seriously', 'this', 'is', 'just', 'sad']",5
4199,"['@_justinnn16', 'wowwww', 'ur', 'with', '@kohtarog', 'and', 'ur', 'still', 'sad', 'what', 'a', 'friend']",5
4200,"['sad', 'cuz', 'i', 'was', 'super', 'excited', 'for', 'this', 'drift', 'event', 'but', 'yet', 'again', 'my', 'car', 'lets', 'me', 'down', '~', 'feeling', 'sucidial', 'jokingbut', 'fr', 'tho']",5
4201,"['@swarup58', 'sad', 'state', 'of', 'affairs', 'in', 'the', 'country', 'we', 'have', 'judge', 'under', 'cloud', 'we', 'had', 'at', 'least', 'last', 'three', 'cbi', 'chief', 'unde', 'https://t', 'co/aiezwuxusz']",5
4202,"['@charmseyart', 'pierogi', 'with', 'bryndza', 'are', 'great', 'or', 'lasagna', 'bolognese', 'both', 'are', 'super', 'comforting', ""i'd"", 'share', 'a', 'recipe', 'but', 'https://t', 'co/ybh3bvoyfj']",5
4203,"['@jarpad', 'i', 'see', 'jon', 'snow', 'vibes', 'where', 'the', 'actor', 'went', 'to', 'rehab', 'after', 'finish', 'his', 'role', 'but', 'thats', 'not', 'my', 'business', 'your', 'obvs', 'sad', 'coping']",5
4204,"['tequila', 'what', 'happened', 'to', 'fighting', 'or', 'fucking', 'like', 'why', 'am', 'i', 'sad']",5
4205,"[""it's"", 'incredibly', 'sad', 'that', 'the', 'presiden', 't', 'still', 'has', 'nothing', 'to', 'say', 'about', 'the', 'protests', 'even', 'after', 'hearing', 'about', 'the', 'b', 'https://t', 'co/nprkgldacg']",5
4206,"['im', 'really', 'sad', 'for', 'no', 'reason', 'love', 'that']",5
4207,"['thats', 'your', 'song']",5
4208,"['@benmart03357724', 'that', 'is', 'so', 'f***ing', 'sad', 'cant', 'believe', 'people', 'have', 'the', 'audacity', 'to', 'think', 'they', 'have', 'the', 'right', 'to', 'tell', 'you', 'what', 'you', 'should', 'do']",5
4209,"['nobody', 'going', 'out', 'sad']",5
4210,"['this', 'surprised', 'me', 'about', 'you', 'also', 'made', 'me', 'sad', 'actually', 'one', 'of', 'my', 'nightly', 'prayers', 'i', 'started', 'say', 'a', 'few', 'months', 'ago', 'https://t', 'co/aquqmezzwk']",5
4211,"['@lesliemarshall', 'thats', 'sad', 'and', 'unfortunate', 'i', 'would', 'hope', 'you', 'might', 'reconsider', 'reframing', 'the', 'modern', 'understanding', 'of', 'https://t', 'co/bokrzo1f3b']",5
4212,"['@fiorella_im', 'i', 'reckon', '@berniesanders', 'must', 'get', 'drugged', 'up', 'before', 'going', 'out', 'campaigning', 'for', '@joebiden', 'how', 'else', 'could', 'https://t', 'co/xylesk4j4i']",5
4213,"['im', 'so', 'sad', 'i', 'missed', 'fhe', 'nature', 'fanmeet']",5
4214,"['@spookypaola', 'i', 'watch', 'sad', 'animes', 'to', 'feel', 'something']",5
4215,"['@thetrillac', 'see', 'life', 'was', 'so', 'much', 'more', 'interesting', 'before', '5-o', 'started', 'shooting', 'us', 'on', 'sight', 'now', 'you', 'couldnt', 'get', 'https://t', 'co/z3ujc3ykyy']",5
4216,"['imagine', 'ur', 'in', 'a', 'kpop', 'group', 'but', 'ur', 'group', 'is', 'a', 'nugu', 'group', 'and', 'you', 'have', 'a', 'huge', 'crush', 'on', 'someone', 'from', 'a', 'more', 'known', 'grou', 'https://t', 'co/lmpnsypy6m']",5
4217,"['@hoeforjunhoe1', 'sad', 'thank', 'u']",5
4218,"['@shoyohinataaaa', 'yeah', 'when', 'i', 'found', 'out', 'a', 'while', 'ago', 'i', 'got', 'sad', 'but', 'realized', 'ew']",5
4219,"['im', 'rlly', 'a', 'dumb', 'ass', 'shi', 'is', 'sad']",5
4220,"['mr', 'dieingly', 'sad']",5
4221,"['@saintcxv', 'we', 'r', 'sad']",5
4222,"['@devilish2020', '@puertorock77_', ""what's"", 'weird', 'is', 'how', 'you', 'take', 'this', 'all', 'to', 'heart', 'prock', 'is', 'chilling', 'and', ""you're"", 'contempla', 'https://t', 'co/xbfgxjevvb']",5
4223,"['@callmehmads', 'sad', 'people', 'like', 'this', 'exist']",5
4224,"['office', 'for', 'product', 'safety', 'and', 'standards', ':', 'review', 'firework', 'rules', 'to', 'protect', 'animals', 'from', 'injury', 'and', 'distress', '-', 'sign', 'https://t', 'co/3u6et88pco']",5
4225,"['i', 'miss', 'chloeeeeeee', 'i', 'havent', 'talked', 'to', 'her', 'in', 'years', 'and', 'im', 'genuinely', 'sad', 'because', 'i', 'have', 'no', 'way', 'of', 'contacting', 'her']",5
4226,"['today', 'we', 'celebrate', 'internationalgirlchildday', 'but', 'our', 'hearts', 'are', 'down', 'and', 'sad', 'waking', 'up', 'to', 'such', 'news', 'breaks', 'the', 'h', 'https://t', 'co/pauqorp1cb']",5
4227,"['@ladbonnie', '@frazworldcouk', 'an', 'age', 'of', 'innocence', 'when', 'we', 'were', 'happy', 'being', 'ragamuffins', 'so', 'so', 'sad', 'a', 'loss', 'of', 'those', 'happier', 'days']",5
4228,"['let', 'it', 'happen']",5
4229,"['@free_american92', 'i', 'am', 'from', 'st', 'louis', 'i', 'know', 'all', 'about', 'that', 'officer', 'and', 'it', 'was', 'very', 'sad', 'and', 'disgusting', 'what', 'that', 'mad', 'https://t', 'co/viwbxspakx']",5
4230,"['if', 'you', 'make', 'oomf', 'sad', 'i', 'dont', 'like', 'you', 'at', 'all', 'like', 'i', 'hate', 'you']",5
4231,"['sorry', 'but', 'bella', 'poarch', 'knows', 'exactly', 'who', 'her', 'audience', 'is', 'and', 'its', 'kinda', 'sad']",5
4232,"['i', 'was', 'a', 'big', 'fan', 'of', 'the', 'old', 'dean', 'martin', 'roasts', '(man', 'of', 'the', 'hour)', 'although', 'today', 'itll', 'stir', 'a', 'woke-culture', 'revoluti', 'https://t', 'co/gogpgzoxj1']",5
4233,"['@rodcampsbay', 'it', 'makes', 'sense', 'that', 'we', 'gather', 'more', 'information', 'as', 'time', 'passes', 'if', 'we', ""didn't"", 'we', 'would', 'be', 'stupid', 'fools', 'https://t', 'co/fucepaqxpe']",5
4234,"['take', 'a', 'sad', 'song', 'and', 'make', 'it', 'better', 'https://t', 'co/3bkuva4pij']",5
4235,"['new', 'post', '(sad', 'dorothy', 'igwe', 'found', 'dead', 'with', 'daughter', 'hours', 'to', 'ground', 'opening', 'of', 'her', 'restaurant', 'in', 'abuja', '(pics))', 'ha', 'https://t', 'co/rqehgelams']",5
4236,"['i', 'am', 'not', 'emotionally', 'ready', 'for', 'another', 'sad', 'anime', 'tbh']",5
4237,"['blue', 'dog', 'newsdigest', 'from', '@nspolicedogs', ""'sad"", 'news', 'to', 'report', 'that', 'rpd', 'jackson', 'left', 'us', 'today', 'after', 'a', 'short', 'illness', 'https://t', 'co/ejds2avkac']",5
4238,"['@sivexaluva', ""zuma's"", 'fans', 'are', 'bordering', 'on', 'craziness', 'now', 'mind', 'numbing', 'sarcasm', 'is', 'their', 'refuge', 'what', 'a', 'sad', 'thing', 'to', 'witness']",5
4239,"['*sad', 'thinking*', 'https://t', 'co/whzn2j0u1u']",5
4240,"['almost', 'sad', 'hours']",5
4241,"['im', 'so', 'sad', 'https://t', 'co/vk4ejvhpd0', 'https://t', 'co/fu06jg9htz']",5
4242,"['@yejisu_twt', 'please', 'this', 'made', 'me', 'so', 'sad']",5
4243,"['@heeisgolden', '*sends', 'this', 'video', 'every', 'time', 'someone', 'is', 'feeling', 'down', 'bc', 'i', 'hate', 'when', 'poeple', 'are', 'sad', 'and', 'just', 'hope', 'that', 'https://t', 'co/fbdos1qbfc']",5
4244,"['@onceshinoda', 'sad', 'thing', 'is', 'my', 'own', 'fam']",5
4245,"['life', 'i', 'always', 'felt', 'like', 'life', 'was', 'a', 'beautiful', 'sad', 'song']",5
4246,"[""he's"", 'asking', 'me', 'to', 'be', 'blind', 'support', 'his', 'lesbian', 'wives', 'never', 'tell', 'anyone', 'he', 'fucked', 'adam', 'and', 'tons', 'of', 'stuff', 'like', 'that', 'https://t', 'co/zpjsjokmyk']",5
4247,"['@ash_leightt', 'most', 'florida', 'country', 'bars', 'play', 'non-stop', 'line', 'dances', 'when', 'they', 'do', 'play', 'a', 'good', '2-step', 'song', 'most', 'of', 'the', 'https://t', 'co/kxsvylkwdy']",5
4248,"['@hermamaschild', 'she', 'needs', 'it', 'its', 'just', 'sad']",5
4249,"['every', 'now', 'and', 'then', 'i', 'remember', 'that', ""we've"", 'never', 'had', 'a', 'case', 'with', 'athena', 'apollo', 'trucy', 'investigating', 'as', 'a', 'trio', 'and', 'that', 'makes', 'me', 'sad']",5
4250,"['sometimes', 'i', 'post', 'sad', 'shit', 'on', 'twitter', 'and', 'happy', 'shit', 'on', 'ig', 'or', 'vice', 'versa', 'im', 'a', 'different', 'bitch', 'in', 'each', 'of', 'my', 'social', 'media']",5
4251,"['now', 'to', 'start', 'inuyashiki', 'another', 'sad', 'anime', 'that', 'i', 'will', 'gladly', 'shed', 'tears', 'for']",5
4252,"['the', 'hoh', 'crew', 'have', 'been', 'having', 'a', 'really', 'good', 'convo', 'about', 'the', 'evils', 'of', 'social', 'media', '(he', 'writes', 'on', 'social', 'media)', 'mem', 'https://t', 'co/yyi7hb3sxu']",5
4253,"['it', 'was', 'golcha', 'after', 'all', 'this', 'is', 'too', 'sad', 't__t', 'why', 'did', 'thy', 'add', 'eliminations', 'to', 'this']",5
